,AAPL,MSFT,AMZN,JPM,JNJ,PG,XOM,NVDA
2006-03-28,1.7575091123580933,18.737014770507812,1.784500002861023,24.64781379699707,33.18864822387695,32.522987365722656,30.62990379333496,0.4138522148132324
2006-03-29,1.865875005722046,18.820592880249023,1.815999984741211,24.718978881835938,33.138545989990234,32.641685485839844,30.795738220214844,0.4360842704772949
2006-03-30,1.8784466981887817,18.966876983642578,1.8335000276565552,24.630033493041992,33.049442291259766,32.57950210571289,30.715347290039062,0.43906381726264954
2006-03-31,1.8775498867034912,18.952939987182617,1.8265000581741333,24.695276260375977,32.9770622253418,32.57950210571289,30.584671020507812,0.4374595284461975
2006-04-03,1.8754539489746094,19.19672393798828,1.8070000410079956,24.86725616455078,32.949222564697266,32.7208366394043,30.670103073120117,0.4423486888408661
2006-04-04,1.8311502933502197,19.252450942993164,1.8385000228881836,25.273832321166992,32.75430679321289,32.788665771484375,31.031944274902344,0.4630524218082428
2006-04-05,2.01196026802063,19.32211685180664,1.8669999837875366,25.435264587402344,32.520416259765625,32.57384490966797,31.237979888916016,0.4667965769767761
2006-04-06,2.1325998306274414,19.19672393798828,1.9255000352859497,25.285804748535156,32.57612228393555,32.50601577758789,31.202802658081055,0.4677133560180664
2006-04-07,2.08919358253479,18.980810165405273,1.8545000553131104,24.93303871154785,32.2030143737793,32.381649017333984,30.820886611938477,0.4664902687072754
2006-04-10,2.055665969848633,19.008665084838867,1.8305000066757202,25.040653228759766,32.136199951171875,32.30815124511719,31.12741470336914,0.45839229226112366
2006-04-11,2.035309076309204,18.897218704223633,1.8029999732971191,24.87921905517578,32.15846252441406,31.935028076171875,31.1575870513916,0.44723790884017944
2006-04-12,1.996992588043213,18.945972442626953,1.80649995803833,25.0526180267334,32.22529983520508,31.89545440673828,30.886198043823242,0.46526843309402466
2006-04-13,1.9898086786270142,18.855424880981445,1.8309999704360962,25.225994110107422,32.2475700378418,31.99723243713379,30.936445236206055,0.4522802531719208
2006-04-17,1.9401156902313232,18.695220947265625,1.7634999752044678,25.112398147583008,32.10279083251953,31.674989700317383,31.18271255493164,0.45350325107574463
2006-04-18,1.9823237657546997,18.959903717041016,1.8140000104904175,25.47114372253418,32.370086669921875,31.748502731323242,31.931482315063477,0.44280704855918884
2006-04-19,1.9652613401412964,18.827564239501953,1.844499945640564,25.483104705810547,32.30882263183594,31.87354850769043,32.313419342041016,0.44555747509002686
2006-04-20,2.0245323181152344,18.827564239501953,1.8170000314712524,25.47114372253418,32.42020034790039,31.981538772583008,32.122432708740234,0.44494596123695374
2006-04-21,2.006871461868286,18.91114616394043,1.8014999628067017,25.411361694335938,32.503719329833984,32.027034759521484,32.66518783569336,0.42890217900276184
2006-04-24,1.9682543277740479,18.883285522460938,1.7894999980926514,25.51897430419922,32.4814453125,32.174835205078125,32.36870193481445,0.4420434236526489
2006-04-25,1.9808272123336792,18.883285522460938,1.777500033378601,25.24395179748535,32.41462707519531,32.555702209472656,32.137535095214844,0.44173723459243774
2006-04-26,2.0400991439819336,18.87632179260254,1.7894999980926514,25.507028579711914,32.598388671875,32.97635269165039,31.710378646850586,0.43868163228034973
2006-04-27,2.076321601867676,18.980810165405273,1.7869999408721924,26.278345108032227,32.65964126586914,33.186710357666016,31.368635177612305,0.44571053981781006
2006-04-28,2.107154607772827,16.8215274810791,1.7604999542236328,27.133359909057617,32.63736343383789,33.09004211425781,31.700319290161133,0.44647422432899475
2006-05-01,2.083505153656006,16.919038772583008,1.7295000553131104,26.77460479736328,32.6262321472168,32.90245819091797,31.871179580688477,0.4721442759037018
2006-05-02,2.143975257873535,16.724002838134766,1.718999981880188,27.205110549926758,32.670780181884766,33.033199310302734,32.499366760253906,0.4715327024459839
2006-05-03,2.1296067237854004,16.138904571533203,1.6979999542236328,27.181190490722656,32.492591857910156,31.95880126953125,32.047061920166016,0.47458943724632263
2006-05-04,2.1293067932128906,16.326967239379883,1.7235000133514404,27.318716049194336,32.442466735839844,31.754167556762695,31.815902709960938,0.4715327024459839
2006-05-05,2.1520578861236572,16.57772445678711,1.7519999742507935,27.892709732055664,32.68747329711914,31.680269241333008,32.162662506103516,0.4779501259326935
2006-05-08,2.1520578861236572,16.528963088989258,1.7345000505447388,27.563846588134766,32.69304656982422,32.027034759521484,32.01691818237305,0.47581127285957336
2006-05-09,2.1263139247894287,16.452350616455078,1.7419999837875366,27.51601791381836,32.49815368652344,32.11797332763672,32.132484436035156,0.4612957835197449
2006-05-10,2.113441228866577,16.55682945251465,1.7079999446868896,27.456222534179688,32.475860595703125,32.027034759521484,32.263832092285156,0.45105814933776855
2006-05-11,2.0400991439819336,16.173734664916992,1.6764999628067017,26.99583625793457,32.765438079833984,31.634794235229492,32.05168914794922,0.43501439690589905
2006-05-12,2.0266284942626953,16.138904571533203,1.6365000009536743,26.49955940246582,32.7598762512207,31.27098274230957,31.43550682067871,0.40231549739837646
2006-05-15,2.029322385787964,16.1878604888916,1.6390000581741333,26.631099700927734,33.39469528198242,31.589309692382812,31.314289093017578,0.40812233090400696
2006-05-16,1.9452030658721924,16.089962005615234,1.6380000114440918,26.49955940246582,33.55061721801758,31.85648536682129,31.29407501220703,0.39742615818977356
2006-05-17,1.953585147857666,15.894164085388184,1.5805000066757202,25.85979652404785,33.483787536621094,31.452898025512695,30.395057678222656,0.38138261437416077
2006-05-18,1.8913209438323975,15.964092254638672,1.6304999589920044,25.55486297607422,33.48937225341797,31.2027645111084,30.248598098754883,0.36411669850349426
2006-05-19,1.9311339855194092,15.775284767150879,1.6970000267028809,25.56083106994629,33.3557243347168,30.7821102142334,30.531442642211914,0.37175625562667847
2006-05-22,1.8973069190979004,15.999061584472656,1.7415000200271606,25.495073318481445,33.333438873291016,30.855998992919922,30.69809913635254,0.3667139708995819
2006-05-23,1.890421748161316,15.936119079589844,1.687999963760376,25.214035034179688,33.411399841308594,30.97536277770996,30.501140594482422,0.3627414405345917
2006-05-24,1.8961098194122314,16.432598114013672,1.7595000267028809,25.202096939086914,33.8513069152832,31.1629638671875,30.35465431213379,0.36747753620147705
2006-05-25,1.9257452487945557,16.600412368774414,1.781499981880188,25.620628356933594,33.870941162109375,31.413095474243164,31.071857452392578,0.36549192667007446
2006-05-26,1.902396321296692,16.586429595947266,1.8035000562667847,25.847837448120117,34.00539779663086,31.339187622070312,31.102161407470703,0.3662554919719696
2006-05-30,1.8326472043991089,16.1878604888916,1.7319999933242798,25.3754825592041,33.534732818603516,30.912824630737305,30.405162811279297,0.3509754240512848
2006-05-31,1.789240837097168,15.838217735290527,1.7304999828338623,25.495073318481445,33.742061614990234,30.838951110839844,30.763763427734375,0.3511285185813904
2006-06-01,1.8610855340957642,15.957099914550781,1.753499984741211,26.057111740112305,33.982994079589844,30.969696044921875,30.864765167236328,0.369464248418808
2006-06-02,1.845818281173706,15.915144920349121,1.7380000352859497,26.194625854492188,34.03340530395508,30.668397903442383,31.137514114379883,0.36411669850349426
2006-06-05,1.7961255311965942,15.7333345413208,1.6744999885559082,25.692392349243164,33.69163131713867,30.230688095092773,30.329395294189453,0.3488364815711975
2006-06-06,1.7877428531646729,15.474617004394531,1.6705000400543213,25.339614868164062,34.145477294921875,30.33869743347168,30.506181716918945,0.339515745639801
2006-06-07,1.7530192136764526,15.411680221557617,1.6885000467300415,25.261884689331055,34.274349212646484,30.264799118041992,29.70816421508789,0.33340442180633545
2006-06-08,1.8188762664794922,15.460625648498535,1.6775000095367432,25.321672439575195,34.49288558959961,31.11748695373535,30.08696937561035,0.32729220390319824
2006-06-09,1.7733744382858276,15.32776927947998,1.6890000104904175,25.172197341918945,34.392024993896484,30.95263671875,29.69807243347168,0.3262222707271576
2006-06-12,1.7063188552856445,15.180922508239746,1.6799999475479126,24.873247146606445,34.392024993896484,30.873058319091797,29.415237426757812,0.30819281935691833
2006-06-13,1.7461333274841309,15.041069030761719,1.6734999418258667,24.23347282409668,34.20710372924805,30.770723342895508,28.612165451049805,0.30345577001571655
2006-06-14,1.7245798110961914,15.299797058105469,1.684000015258789,23.898645401000977,34.31917190551758,31.168643951416016,29.193002700805664,0.312318354845047
2006-06-15,1.777565598487854,15.432656288146973,1.7480000257492065,24.275320053100586,34.44243621826172,31.197080612182617,29.859691619873047,0.339668869972229
2006-06-16,1.723083257675171,15.453632354736328,1.7545000314712524,24.012252807617188,34.56011199951172,31.27667236328125,29.69807243347168,0.3309594392776489
2006-06-19,1.7123061418533325,15.768302917480469,1.753499984741211,23.886682510375977,34.37521743774414,31.191381454467773,28.98592758178711,0.32102784514427185
2006-06-20,1.7203891277313232,15.775284767150879,1.7740000486373901,24.209548950195312,34.4760627746582,31.595006942749023,28.98592758178711,0.3159855306148529
2006-06-21,1.7320637702941895,16.138904571533203,1.8324999809265137,24.640060424804688,34.62174606323242,31.73142433166504,29.32431983947754,0.31949949264526367
2006-06-22,1.7835525274276733,15.999061584472656,1.81850004196167,24.556344985961914,34.279972076416016,31.748491287231445,29.278858184814453,0.31017857789993286
2006-06-23,1.7611005306243896,15.7333345413208,1.8274999856948853,24.436752319335938,34.3584098815918,31.680269241333008,29.34452247619629,0.31033164262771606
2006-06-26,1.7658909559249878,15.957099914550781,1.8385000228881836,24.813444137573242,33.7364501953125,31.82807159423828,29.70816421508789,0.30742818117141724
2006-06-27,1.7191911935806274,15.985074996948242,1.8240000009536743,24.418825149536133,33.36663818359375,31.691625595092773,30.127376556396484,0.2976497709751129
2006-06-28,1.6769826412200928,16.194841384887695,1.8350000381469727,24.675922393798828,33.18734359741211,31.7030029296875,30.869840621948242,0.31415194272994995
2006-06-29,1.7652919292449951,16.411609649658203,1.9259999990463257,25.51897430419922,33.557159423828125,32.39651870727539,31.50115966796875,0.32836201786994934
2006-06-30,1.7144014835357666,16.292741775512695,1.934000015258789,25.112398147583008,33.57395935058594,31.606353759765625,30.98599624633789,0.3253055512905121
2006-07-03,1.7347582578659058,16.572444915771484,1.9305000305175781,25.84178352355957,33.70283889770508,32.00429916381836,31.390052795410156,0.33004245162010193
2006-07-05,1.7063188552856445,16.32770538330078,1.8554999828338623,25.564516067504883,33.641197204589844,31.793962478637695,31.592082977294922,0.3152209222316742
2006-07-06,1.6694988012313843,16.41861915588379,1.840000033378601,25.588619232177734,33.91015625,32.08953857421875,32.05674743652344,0.30544236302375793
2006-07-07,1.6584219932556152,16.292741775512695,1.8055000305175781,25.564516067504883,33.96619415283203,32.11797332763672,31.738542556762695,0.29596826434135437
2006-07-10,1.6464488506317139,16.432598114013672,1.7894999980926514,25.666976928710938,34.15108871459961,32.390838623046875,31.83955192565918,0.28313353657722473
2006-07-11,1.6659066677093506,16.152891159057617,1.7829999923706055,25.84178352355957,34.050228118896484,32.54432678222656,32.31431198120117,0.29260751605033875
2006-07-12,1.5853806734085083,15.83123779296875,1.7315000295639038,25.46805763244629,33.96619415283203,32.180511474609375,32.30928039550781,0.2785494327545166
2006-07-13,1.564125657081604,15.565512657165527,1.6864999532699585,24.949647903442383,33.77005386352539,32.14070510864258,32.359779357910156,0.2713683545589447
2006-07-14,1.516828179359436,15.586493492126465,1.6460000276565552,24.648250579833984,33.876529693603516,31.640485763549805,32.778995513916016,0.26999324560165405
2006-07-17,1.5677181482315063,15.719354629516602,1.683500051498413,24.551809310913086,34.1286735534668,31.73142433166504,32.324432373046875,0.272132009267807
2006-07-18,1.5835846662521362,15.901161193847656,1.6744999885559082,24.53976058959961,33.95497512817383,31.725732803344727,32.63252258300781,0.28695356845855713
2006-07-19,1.619506597518921,16.3626708984375,1.7239999771118164,25.950286865234375,34.352806091308594,32.37742233276367,32.657772064208984,0.29948335886001587
2006-07-20,1.8110929727554321,15.978071212768555,1.7089999914169312,25.908090591430664,34.38641357421875,32.360260009765625,32.45068359375,0.29352423548698425
2006-07-21,1.8176788091659546,16.691326141357422,1.659500002861023,26.010562896728516,34.588130950927734,32.05158615112305,32.2890739440918,0.27152127027511597
2006-07-24,1.8386340141296387,16.782228469848633,1.715499997138977,26.643489837646484,34.728206634521484,32.526031494140625,33.01133346557617,0.29887184500694275
2006-07-25,1.8539005517959595,16.93606185913086,1.6794999837875366,26.902708053588867,34.739410400390625,32.51460266113281,33.2032470703125,0.30941495299339294
2006-07-26,1.911974549293518,17.040945053100586,1.312999963760376,26.91475486755371,34.76743698120117,32.394561767578125,33.637630462646484,0.30941495299339294
2006-07-27,1.8979066610336304,16.691326141357422,1.3279999494552612,26.944896697998047,35.053184509277344,32.263065338134766,33.57195281982422,0.31384581327438354
2006-07-28,1.9634649753570557,16.9570369720459,1.3585000038146973,27.415071487426758,35.254905700683594,32.47458267211914,33.839630126953125,0.34639155864715576
2006-07-31,2.0344114303588867,16.82417869567871,1.344499945640564,27.499467849731445,35.047576904296875,32.12588882446289,34.213382720947266,0.33829358220100403
2006-08-01,2.011061906814575,16.77522850036621,1.315999984741211,27.43316078186035,35.12043380737305,31.97154426574707,34.435611724853516,0.32469499111175537
2006-08-02,2.0403988361358643,16.991994857788086,1.3044999837875366,27.421104431152344,35.38376998901367,33.32060623168945,34.58713912963867,0.34960031509399414
2006-08-03,2.0832066535949707,16.929073333740234,1.3344999551773071,27.523590087890625,35.344547271728516,33.983707427978516,34.53158187866211,0.3716031610965729
2006-08-04,2.0445899963378906,16.985008239746094,1.3645000457763672,27.198060989379883,35.596675872802734,33.983707427978516,34.693206787109375,0.3665609359741211
2006-08-07,2.01196026802063,16.93606185913086,1.3389999866485596,27.288480758666992,35.45101547241211,33.95511245727539,34.9659538269043,0.36228296160697937
2006-08-08,1.9392163753509521,17.019975662231445,1.3179999589920044,27.119709014892578,35.613494873046875,34.13804626464844,34.98615264892578,0.37190935015678406
2006-08-09,1.9035937786102295,17.089895248413086,1.3105000257492065,26.733905792236328,35.47903060913086,34.03514099121094,34.99623489379883,0.37175625562667847
2006-08-10,1.9179627895355225,17.1038875579834,1.3244999647140503,26.553083419799805,35.607887268066406,34.44672775268555,35.1839714050293,0.3691590130329132
2006-08-11,1.9053895473480225,17.082904815673828,1.3035000562667847,26.480756759643555,35.56306838989258,34.44672775268555,35.381893157958984,0.3575461208820343
2006-08-14,1.914070963859558,17.15283203125,1.3265000581741333,26.456626892089844,35.80961608886719,34.160919189453125,35.13833999633789,0.3557124435901642
2006-08-15,1.9892083406448364,17.279159545898438,1.3884999752044678,27.149858474731445,36.08975601196289,34.54961395263672,34.85417938232422,0.3899388313293457
2006-08-16,2.0350098609924316,17.335309982299805,1.3975000381469727,27.409053802490234,36.20184326171875,34.53819274902344,34.285865783691406,0.4179007112979889
2006-08-17,2.023336172103882,17.335309982299805,1.4544999599456787,27.40302085876465,35.98890686035156,34.49245834350586,34.544647216796875,0.41133105754852295
2006-08-18,2.0329151153564453,18.100313186645508,1.4559999704360962,27.553720474243164,36.095375061035156,34.52103805541992,35.062198638916016,0.41805386543273926
2006-08-21,1.992501974105835,18.331905364990234,1.406499981880188,27.40302085876465,36.01131820678711,34.74395751953125,35.432621002197266,0.4026217460632324
2006-08-22,2.024233818054199,17.98099708557129,1.4184999465942383,27.336702346801758,35.94969177246094,34.898311614990234,35.62544250488281,0.402010053396225
2006-08-23,2.014953374862671,18.01608657836914,1.406999945640564,27.439186096191406,35.80961608886719,34.824005126953125,35.33116149902344,0.4017047584056854
2006-08-24,2.029921054840088,18.06521987915039,1.3984999656677246,27.535629272460938,36.42033386230469,34.898311614990234,35.88423156738281,0.4058302938938141
2006-08-25,2.058061361312866,18.142423629760742,1.4014999866485596,27.439186096191406,36.445709228515625,34.7954216003418,35.737060546875,0.4046074151992798
2006-08-28,2.005075693130493,18.212596893310547,1.4455000162124634,27.740591049194336,36.394989013671875,34.85830307006836,35.56962203979492,0.4185123145580292
2006-08-29,1.9901068210601807,18.135406494140625,1.4759999513626099,27.710453033447266,36.4062614440918,34.98406219482422,35.21950912475586,0.4374595284461975
2006-08-30,2.004476547241211,18.107330322265625,1.5334999561309814,27.56576919555664,36.4062614440918,35.298465728759766,34.65628433227539,0.44647422432899475
2006-08-31,2.0311176776885986,18.03714942932129,1.5414999723434448,27.523590087890625,36.440086364746094,35.38421630859375,34.33662033081055,0.4447937309741974
2006-09-01,2.0469839572906494,18.135406494140625,1.5880000591278076,27.56576919555664,36.473899841308594,35.38992691040039,34.55479431152344,0.4261518120765686
2006-09-05,2.1397838592529297,17.973989486694336,1.6115000247955322,27.607967376708984,36.24283218383789,35.18986511230469,34.747615814208984,0.4354728162288666
2006-09-06,2.0963780879974365,17.973989486694336,1.5399999618530273,27.656185150146484,36.023040771484375,35.12126922607422,34.087974548339844,0.41362321376800537
2006-09-07,2.1792988777160645,17.8476505279541,1.4865000247955322,27.246301651000977,35.76380157470703,35.17271041870117,34.34675216674805,0.4218740463256836
2006-09-08,2.1709163188934326,17.96695327758789,1.5255000591278076,27.28246307373047,35.83705520629883,34.949771881103516,33.90022277832031,0.4232492744922638
2006-09-11,2.170318126678467,18.184524536132812,1.5394999980926514,27.360824584960938,36.090667724609375,35.39563751220703,32.951385498046875,0.4298190772533417
2006-09-12,2.174211025238037,18.19855308532715,1.5859999656677246,27.73456382751465,35.972320556640625,35.355621337890625,32.829593658447266,0.44112658500671387
2006-09-13,2.2212095260620117,18.233661651611328,1.5835000276565552,27.969648361206055,35.9610595703125,34.618221282958984,33.16449737548828,0.4446406662464142
2006-09-14,2.2203104496002197,18.479299545288086,1.5824999809265137,28.029930114746094,35.91596603393555,34.738258361816406,32.83465576171875,0.44296008348464966
2006-09-15,2.2182157039642334,18.844257354736328,1.6260000467300415,28.301177978515625,35.949771881103516,34.812583923339844,32.804237365722656,0.4516696631908417
2006-09-18,2.211927890777588,18.80215072631836,1.6039999723434448,28.078149795532227,36.15830612182617,34.58393096923828,33.64146041870117,0.4687822759151459
2006-09-19,2.20833683013916,18.85127067565918,1.5789999961853027,28.210763931274414,36.169559478759766,34.818294525146484,33.23552703857422,0.45655885338783264
2006-09-20,2.2529399394989014,19.07585906982422,1.6059999465942383,28.463943481445312,36.175201416015625,35.22987365722656,32.530235290527344,0.4732140600681305
2006-09-21,2.2346789836883545,18.87933921813965,1.5110000371932983,28.216800689697266,36.197731018066406,35.29275131225586,32.87018585205078,0.4693937599658966
2006-09-22,2.185286521911621,18.710901260375977,1.5420000553131104,28.22281837463379,36.04557418823242,35.332763671875,32.936153411865234,0.4554888904094696
2006-09-25,2.267608642578125,18.91443634033203,1.5894999504089355,28.277069091796875,36.175201416015625,35.607147216796875,33.012264251708984,0.47183889150619507
2006-09-26,2.3232879638671875,19.089900970458984,1.625,28.271047592163086,36.445709228515625,35.715755462646484,33.707420349121094,0.46190646290779114
2006-09-27,2.2873661518096924,19.258338928222656,1.6165000200271606,28.234872817993164,36.530250549316406,35.858665466308594,34.06260681152344,0.46053123474121094
2006-09-28,2.3053274154663086,19.23026466369629,1.5920000076293945,28.42176055908203,36.57533645629883,35.589996337890625,34.23004913330078,0.4518217444419861
2006-09-29,2.304428815841675,19.195171356201172,1.6059999465942383,28.30722427368164,36.59786605834961,35.429931640625,34.04738235473633,0.45212799310684204
2006-10-02,2.2409658432006836,19.202186584472656,1.5434999465942383,28.25295639038086,36.68240737915039,35.4642333984375,33.996646881103516,0.4406682550907135
2006-10-03,2.217616081237793,19.20920181274414,1.5850000381469727,28.78342628479004,36.91347122192383,35.61286163330078,33.18986511230469,0.432417094707489
2006-10-04,2.2565324306488037,19.609251022338867,1.6380000114440918,28.831989288330078,37.09944152832031,36.20736312866211,33.79876708984375,0.47489458322525024
2006-10-05,2.240068197250366,19.595212936401367,1.6660000085830688,28.78342628479004,36.69367980957031,36.31025314331055,34.15901184082031,0.4614480435848236
2006-10-06,2.2218077182769775,19.56012535095215,1.6295000314712524,28.44950294494629,36.6655158996582,36.064453125,34.260494232177734,0.4726026654243469
2006-10-09,2.234081983566284,19.454849243164062,1.6690000295639038,28.601301193237305,36.55842208862305,35.92726135253906,33.76832580566406,0.5030094981193542
2006-10-10,2.209533214569092,19.43379783630371,1.63100004196167,28.85627555847168,36.6091423034668,35.85294723510742,34.098114013671875,0.4915497899055481
2006-10-11,2.192171096801758,19.328516006469727,1.6454999446868896,28.92305564880371,36.688045501708984,35.715755462646484,33.758155822753906,0.49430015683174133
2006-10-12,2.2529399394989014,19.805753707885742,1.6775000095367432,29.299474716186523,36.5415153503418,35.67573165893555,34.32646942138672,0.49628591537475586
2006-10-13,2.245755672454834,19.911043167114258,1.6660000085830688,29.238765716552734,36.394989013671875,35.515689849853516,34.70701599121094,0.5159967541694641
2006-10-16,2.2571306228637695,19.967180252075195,1.6299999952316284,28.977710723876953,36.59223556518555,35.46995544433594,35.432621002197266,0.5150801539421082
2006-10-17,2.223902463912964,19.96017074584961,1.6234999895095825,29.13555145263672,37.24034881591797,35.584285736083984,35.21950912475586,0.4953690767288208
2006-10-18,2.2310874462127686,20.016311645507812,1.6154999732971191,28.661996841430664,38.40690612792969,35.957698822021484,35.09773254394531,0.4822287857532501
2006-10-19,2.3645992279052734,19.85489273071289,1.6269999742507935,28.45557975769043,38.344932556152344,35.906005859375,35.381893157958984,0.49139657616615295
2006-10-20,2.3933374881744385,19.953147888183594,1.628499984741211,28.607364654541016,38.671791076660156,36.00941848754883,35.29054260253906,0.4857427477836609
2006-10-23,2.438539743423462,19.967180252075195,1.6440000534057617,28.771278381347656,38.94231033325195,36.35409927368164,35.47827911376953,0.48253411054611206
2006-10-24,2.4262661933898926,19.847871780395508,1.68149995803833,28.6195011138916,38.745059967041016,36.12431335449219,35.46307373046875,0.4965920150279999
2006-10-25,2.4451260566711426,19.868927001953125,1.8839999437332153,28.69841766357422,38.79014587402344,36.26792907714844,36.0313835144043,0.5011758804321289
2006-10-26,2.460392713546753,19.897001266479492,1.9149999618530273,29.001970291137695,38.78450393676758,36.480499267578125,36.34090042114258,0.5170667171478271
2006-10-27,2.4071075916290283,19.889986038208008,1.9119999408721924,28.71056365966797,38.418174743652344,36.51498031616211,36.259700775146484,0.4947584867477417
2006-10-30,2.407407522201538,20.023330688476562,1.9075000286102295,28.80771255493164,38.1533203125,36.65859603881836,35.94511032104492,0.5007177591323853
2006-10-31,2.427164316177368,20.14966583251953,1.9045000076293945,28.801637649536133,37.98427200317383,36.41730499267578,36.23939895629883,0.5328050255775452
2006-11-01,2.3696885108947754,20.2198486328125,1.878000020980835,28.49199676513672,37.86027526855469,36.21622848510742,36.056739807128906,0.49170219898223877
2006-11-02,2.3643007278442383,20.191774368286133,1.872499942779541,28.47379493713379,38.26602554321289,36.34836196899414,36.1226921081543,0.48834100365638733
2006-11-03,2.343644380569458,20.16370391845703,1.8730000257492065,28.467723846435547,38.215301513671875,36.42304229736328,36.60982131958008,0.4981194734573364
2006-11-06,2.38615345954895,20.240903854370117,1.9105000495910645,28.929136276245117,38.559078216552734,36.51498031616211,36.995452880859375,0.5132462382316589
2006-11-07,2.4101004600524902,20.31810188293457,1.9385000467300415,28.831989288330078,38.722511291503906,36.830928802490234,36.8026237487793,0.5210390686988831
2006-11-08,2.4681754112243652,20.339160919189453,1.9735000133514404,28.92305564880371,38.31675720214844,36.79072570800781,37.61448287963867,0.5286796689033508
2006-11-09,2.494818925857544,20.535676956176758,1.9420000314712524,28.680206298828125,37.279781341552734,36.65283203125,38.02218246459961,0.5392227172851562
2006-11-10,2.488231897354126,20.521635055541992,1.9630000591278076,28.904844284057617,37.358699798583984,36.59539794921875,37.92534637451172,0.5262343287467957
2006-11-13,2.5250532627105713,20.59884262084961,1.999500036239624,28.935209274291992,37.16144561767578,36.33686828613281,37.93044662475586,0.5500710606575012
2006-11-14,2.544511079788208,20.584745407104492,2.075500011444092,28.98985481262207,37.5108528137207,36.30815887451172,37.94063949584961,0.5555716753005981
2006-11-15,2.516072988510132,20.507286071777344,2.130000114440918,28.80771255493164,37.49958038330078,36.262168884277344,38.11899948120117,0.5464037656784058
2006-11-16,2.562772035598755,20.753772735595703,2.1419999599456787,29.0505428314209,37.49393081665039,36.49197769165039,37.03352737426758,0.5534328818321228
2006-11-17,2.569955825805664,20.704479217529297,2.127500057220459,28.935209274291992,37.894065856933594,36.68731689453125,37.24247360229492,0.5549600720405579
2006-11-20,2.5885162353515625,21.049551010131836,2.121999979019165,29.08091926574707,37.76445388793945,36.58966827392578,36.91123580932617,0.5601556301116943
2006-11-21,2.6522786617279053,21.070676803588867,2.127000093460083,28.98985481262207,37.53339767456055,36.34260177612305,37.400447845458984,0.5514461994171143
2006-11-22,2.703467845916748,21.070676803588867,2.1480000019073486,28.892709732055664,37.62919616699219,36.5609245300293,37.15584182739258,0.5609194040298462
2006-11-24,2.742983102798462,20.9580020904541,2.120500087738037,28.69841766357422,37.320308685302734,36.497718811035156,36.88573455810547,0.5650448203086853
2006-11-27,2.680417776107788,20.760812759399414,2.0425000190734863,28.309885025024414,37.20695877075195,36.10133361816406,36.931610107421875,0.5395280718803406
2006-11-28,2.7483723163604736,20.697431564331055,2.0460000038146973,28.048810958862305,37.38832473754883,36.23345947265625,37.79286193847656,0.5496125221252441
2006-11-29,2.7480711936950684,20.824195861816406,2.0315001010894775,28.33416175842285,37.518680572509766,36.313899993896484,38.7458381652832,0.5577107071876526
2006-11-30,2.7438807487487793,20.67630958557129,2.0169999599456787,28.097379684448242,37.35432815551758,36.072593688964844,39.1433219909668,0.5651980042457581
2006-12-01,2.7337043285369873,20.507286071777344,1.9704999923706055,27.933456420898438,37.38832473754883,36.015140533447266,39.34209060668945,0.5430417656898499
2006-12-04,2.7277162075042725,20.655176162719727,1.9550000429153442,28.437358856201172,37.56403350830078,36.43452072143555,39.63254928588867,0.5650448203086853
2006-12-05,2.7322065830230713,20.514333724975586,1.9490000009536743,28.65593719482422,37.50168991088867,36.48624801635742,39.78034973144531,0.5592387914657593
2006-12-06,2.6890997886657715,20.415739059448242,1.9450000524520874,28.431291580200195,37.422325134277344,36.65283203125,38.888519287109375,0.5584753155708313
2006-12-07,2.6055796146392822,20.317136764526367,1.906000018119812,28.309885025024414,37.4393310546875,36.65283203125,38.58275604248047,0.5450286865234375
2006-12-08,2.642101526260376,20.704479217529297,1.9229999780654907,28.38878631591797,37.37699508666992,36.70454406738281,38.47574234008789,0.5431948304176331
2006-12-11,2.6567680835723877,20.80306625366211,1.934499979019165,28.86841583251953,37.235313415527344,36.69306945800781,38.40439224243164,0.5525156855583191
2006-12-12,2.5786373615264893,20.725597381591797,1.9229999780654907,28.916980743408203,37.16729736328125,36.59539794921875,38.85793685913086,0.5468623042106628
2006-12-13,2.6657485961914062,20.81011199951172,1.9249999523162842,28.898773193359375,37.1049690246582,36.42304229736328,39.42361831665039,0.553279459476471
2006-12-14,2.650782585144043,21.17630958557129,1.9509999752044678,29.111263275146484,37.54701232910156,36.394325256347656,40.12179183959961,0.5630587339401245
2006-12-15,2.6259357929229736,21.260818481445312,2.000499963760376,29.323745727539062,37.5696907043457,36.830928802490234,39.39304733276367,0.5729904174804688
2006-12-18,2.5585808753967285,21.049551010131836,1.9630000591278076,29.28125762939453,37.745384216308594,36.85966110229492,38.480831146240234,0.5829219222068787
2006-12-19,2.5837273597717285,21.119979858398438,1.9709999561309814,29.305540084838867,37.90407180786133,36.99178695678711,39.23506546020508,0.5913260579109192
2006-12-20,2.5373270511627197,21.190399169921875,2.000499963760376,29.27518653869629,37.64904022216797,37.03775405883789,38.77131652832031,0.5846036672592163
2006-12-21,2.481646776199341,21.112926483154297,1.9945000410079956,29.5362606048584,37.405338287353516,36.79646301269531,38.6642951965332,0.579561173915863
2006-12-22,2.4606916904449463,20.873485565185547,2.01200008392334,29.074838638305664,37.20695877075195,36.65283203125,38.42988204956055,0.5658092498779297
2006-12-26,2.4400367736816406,21.119979858398438,1.9900000095367432,29.329818725585938,37.2012939453125,36.87689971923828,38.756019592285156,0.5656561255455017
